_source,dataset,interval_end_utc,interval_start_utc,lmp_component,node,price_usd_per_mwh
caiso_lmp,caiso_lmp,2026-04-19T06:05:00-00:00,2026-04-19T06:00:00-00:00,MCC,TH_SP15_GEN-APND,9.60368
caiso_lmp,caiso_lmp,2026-04-19T06:10:00-00:00,2026-04-19T06:05:00-00:00,MCC,TH_SP15_GEN-APND,9.50286
caiso_lmp,caiso_lmp,2026-04-19T06:15:00-00:00,2026-04-19T06:10:00-00:00,MCC,TH_SP15_GEN-APND,9.50286
caiso_lmp,caiso_lmp,2026-04-19T06:20:00-00:00,2026-04-19T06:15:00-00:00,MCC,TH_SP15_GEN-APND,9.50955
caiso_lmp,caiso_lmp,2026-04-19T06:25:00-00:00,2026-04-19T06:20:00-00:00,MCC,TH_SP15_GEN-APND,9.81851
caiso_lmp,caiso_lmp,2026-04-19T06:30:00-00:00,2026-04-19T06:25:00-00:00,MCC,TH_SP15_GEN-APND,9.94091
caiso_lmp,caiso_lmp,2026-04-19T06:35:00-00:00,2026-04-19T06:30:00-00:00,MCC,TH_SP15_GEN-APND,9.92193
caiso_lmp,caiso_lmp,2026-04-19T06:40:00-00:00,2026-04-19T06:35:00-00:00,MCC,TH_SP15_GEN-APND,9.56635
caiso_lmp,caiso_lmp,2026-04-19T06:45:00-00:00,2026-04-19T06:40:00-00:00,MCC,TH_SP15_GEN-APND,9.69983
caiso_lmp,caiso_lmp,2026-04-19T06:50:00-00:00,2026-04-19T06:45:00-00:00,MCC,TH_SP15_GEN-APND,9.52071
caiso_lmp,caiso_lmp,2026-04-19T06:55:00-00:00,2026-04-19T06:50:00-00:00,MCC,TH_SP15_GEN-APND,9.33368
caiso_lmp,caiso_lmp,2026-04-19T07:00:00-00:00,2026-04-19T06:55:00-00:00,MCC,TH_SP15_GEN-APND,9.51957
caiso_lmp,caiso_lmp,2026-04-19T01:30:00-00:00,2026-04-19T01:25:00-00:00,MCE,TH_SP15_GEN-APND,22.02222
caiso_lmp,caiso_lmp,2026-04-19T01:35:00-00:00,2026-04-19T01:30:00-00:00,MCE,TH_SP15_GEN-APND,23.74553
caiso_lmp,caiso_lmp,2026-04-19T01:40:00-00:00,2026-04-19T01:35:00-00:00,MCE,TH_SP15_GEN-APND,28.1708
caiso_lmp,caiso_lmp,2026-04-19T01:45:00-00:00,2026-04-19T01:40:00-00:00,MCE,TH_SP15_GEN-APND,26.47103
caiso_lmp,caiso_lmp,2026-04-19T01:50:00-00:00,2026-04-19T01:45:00-00:00,MCE,TH_SP15_GEN-APND,26.70828
caiso_lmp,caiso_lmp,2026-04-19T01:55:00-00:00,2026-04-19T01:50:00-00:00,MCE,TH_SP15_GEN-APND,27.95409
caiso_lmp,caiso_lmp,2026-04-19T02:00:00-00:00,2026-04-19T01:55:00-00:00,MCE,TH_SP15_GEN-APND,27.58785
caiso_lmp,caiso_lmp,2026-04-19T02:05:00-00:00,2026-04-19T02:00:00-00:00,MCE,TH_SP15_GEN-APND,22.77053
caiso_lmp,caiso_lmp,2026-04-19T02:10:00-00:00,2026-04-19T02:05:00-00:00,MCE,TH_SP15_GEN-APND,22.45625
caiso_lmp,caiso_lmp,2026-04-19T02:15:00-00:00,2026-04-19T02:10:00-00:00,MCE,TH_SP15_GEN-APND,22.56597
caiso_lmp,caiso_lmp,2026-04-19T02:20:00-00:00,2026-04-19T02:15:00-00:00,MCE,TH_SP15_GEN-APND,23.73299
caiso_lmp,caiso_lmp,2026-04-19T02:25:00-00:00,2026-04-19T02:20:00-00:00,MCE,TH_SP15_GEN-APND,25.19688
caiso_lmp,caiso_lmp,2026-04-19T02:30:00-00:00,2026-04-19T02:25:00-00:00,MCE,TH_SP15_GEN-APND,25.69129
caiso_lmp,caiso_lmp,2026-04-19T02:35:00-00:00,2026-04-19T02:30:00-00:00,MCE,TH_SP15_GEN-APND,25.56166
caiso_lmp,caiso_lmp,2026-04-19T02:40:00-00:00,2026-04-19T02:35:00-00:00,MCE,TH_SP15_GEN-APND,24.86719
caiso_lmp,caiso_lmp,2026-04-19T02:45:00-00:00,2026-04-19T02:40:00-00:00,MCE,TH_SP15_GEN-APND,24.28868
caiso_lmp,caiso_lmp,2026-04-19T02:50:00-00:00,2026-04-19T02:45:00-00:00,MCE,TH_SP15_GEN-APND,25.09237
caiso_lmp,caiso_lmp,2026-04-19T02:55:00-00:00,2026-04-19T02:50:00-00:00,MCE,TH_SP15_GEN-APND,24.74968
caiso_lmp,caiso_lmp,2026-04-19T03:00:00-00:00,2026-04-19T02:55:00-00:00,MCE,TH_SP15_GEN-APND,24.22228
caiso_lmp,caiso_lmp,2026-04-19T03:05:00-00:00,2026-04-19T03:00:00-00:00,MCE,TH_SP15_GEN-APND,24.11894
caiso_lmp,caiso_lmp,2026-04-19T03:10:00-00:00,2026-04-19T03:05:00-00:00,MCE,TH_SP15_GEN-APND,24.10755
caiso_lmp,caiso_lmp,2026-04-19T03:15:00-00:00,2026-04-19T03:10:00-00:00,MCE,TH_SP15_GEN-APND,23.65178
caiso_lmp,caiso_lmp,2026-04-19T03:20:00-00:00,2026-04-19T03:15:00-00:00,MCE,TH_SP15_GEN-APND,23.33823
caiso_lmp,caiso_lmp,2026-04-19T03:25:00-00:00,2026-04-19T03:20:00-00:00,MCE,TH_SP15_GEN-APND,22.69477
caiso_lmp,caiso_lmp,2026-04-19T03:30:00-00:00,2026-04-19T03:25:00-00:00,MCE,TH_SP15_GEN-APND,22.133
caiso_lmp,caiso_lmp,2026-04-19T03:35:00-00:00,2026-04-19T03:30:00-00:00,MCE,TH_SP15_GEN-APND,21.86854
caiso_lmp,caiso_lmp,2026-04-19T03:40:00-00:00,2026-04-19T03:35:00-00:00,MCE,TH_SP15_GEN-APND,20.49775
caiso_lmp,caiso_lmp,2026-04-19T03:45:00-00:00,2026-04-19T03:40:00-00:00,MCE,TH_SP15_GEN-APND,18.98769
caiso_lmp,caiso_lmp,2026-04-19T03:50:00-00:00,2026-04-19T03:45:00-00:00,MCE,TH_SP15_GEN-APND,17.48244
caiso_lmp,caiso_lmp,2026-04-19T03:55:00-00:00,2026-04-19T03:50:00-00:00,MCE,TH_SP15_GEN-APND,17.07723
caiso_lmp,caiso_lmp,2026-04-19T04:00:00-00:00,2026-04-19T03:55:00-00:00,MCE,TH_SP15_GEN-APND,17.31808
caiso_lmp,caiso_lmp,2026-04-19T04:05:00-00:00,2026-04-19T04:00:00-00:00,MCE,TH_SP15_GEN-APND,19.91861
caiso_lmp,caiso_lmp,2026-04-19T04:10:00-00:00,2026-04-19T04:05:00-00:00,MCE,TH_SP15_GEN-APND,21.02036
caiso_lmp,caiso_lmp,2026-04-19T04:15:00-00:00,2026-04-19T04:10:00-00:00,MCE,TH_SP15_GEN-APND,20.14233
caiso_lmp,caiso_lmp,2026-04-19T04:20:00-00:00,2026-04-19T04:15:00-00:00,MCE,TH_SP15_GEN-APND,19.79245
caiso_lmp,caiso_lmp,2026-04-19T04:25:00-00:00,2026-04-19T04:20:00-00:00,MCE,TH_SP15_GEN-APND,20.15725
caiso_lmp,caiso_lmp,2026-04-19T04:30:00-00:00,2026-04-19T04:25:00-00:00,MCE,TH_SP15_GEN-APND,20.3164
caiso_lmp,caiso_lmp,2026-04-19T04:35:00-00:00,2026-04-19T04:30:00-00:00,MCE,TH_SP15_GEN-APND,20.25567
caiso_lmp,caiso_lmp,2026-04-19T04:40:00-00:00,2026-04-19T04:35:00-00:00,MCE,TH_SP15_GEN-APND,19.4727
caiso_lmp,caiso_lmp,2026-04-19T04:45:00-00:00,2026-04-19T04:40:00-00:00,MCE,TH_SP15_GEN-APND,19.67363
caiso_lmp,caiso_lmp,2026-04-19T04:50:00-00:00,2026-04-19T04:45:00-00:00,MCE,TH_SP15_GEN-APND,20.80862
caiso_lmp,caiso_lmp,2026-04-19T04:55:00-00:00,2026-04-19T04:50:00-00:00,MCE,TH_SP15_GEN-APND,20.79689
caiso_lmp,caiso_lmp,2026-04-19T05:00:00-00:00,2026-04-19T04:55:00-00:00,MCE,TH_SP15_GEN-APND,20.98567
caiso_lmp,caiso_lmp,2026-04-19T05:05:00-00:00,2026-04-19T05:00:00-00:00,MCE,TH_SP15_GEN-APND,21.33412
caiso_lmp,caiso_lmp,2026-04-19T05:10:00-00:00,2026-04-19T05:05:00-00:00,MCE,TH_SP15_GEN-APND,21.32796
caiso_lmp,caiso_lmp,2026-04-19T05:15:00-00:00,2026-04-19T05:10:00-00:00,MCE,TH_SP15_GEN-APND,21.36331
caiso_lmp,caiso_lmp,2026-04-19T05:20:00-00:00,2026-04-19T05:15:00-00:00,MCE,TH_SP15_GEN-APND,21.33964
caiso_lmp,caiso_lmp,2026-04-19T05:25:00-00:00,2026-04-19T05:20:00-00:00,MCE,TH_SP15_GEN-APND,21.97734
caiso_lmp,caiso_lmp,2026-04-19T05:30:00-00:00,2026-04-19T05:25:00-00:00,MCE,TH_SP15_GEN-APND,21.91303
caiso_lmp,caiso_lmp,2026-04-19T05:35:00-00:00,2026-04-19T05:30:00-00:00,MCE,TH_SP15_GEN-APND,22.04213
caiso_lmp,caiso_lmp,2026-04-19T05:40:00-00:00,2026-04-19T05:35:00-00:00,MCE,TH_SP15_GEN-APND,21.04665
caiso_lmp,caiso_lmp,2026-04-19T05:45:00-00:00,2026-04-19T05:40:00-00:00,MCE,TH_SP15_GEN-APND,21.16156
caiso_lmp,caiso_lmp,2026-04-19T05:50:00-00:00,2026-04-19T05:45:00-00:00,MCE,TH_SP15_GEN-APND,21.05495
caiso_lmp,caiso_lmp,2026-04-19T05:55:00-00:00,2026-04-19T05:50:00-00:00,MCE,TH_SP15_GEN-APND,20.66366
caiso_lmp,caiso_lmp,2026-04-19T06:00:00-00:00,2026-04-19T05:55:00-00:00,MCE,TH_SP15_GEN-APND,20.51569
caiso_lmp,caiso_lmp,2026-04-19T06:05:00-00:00,2026-04-19T06:00:00-00:00,MCE,TH_SP15_GEN-APND,20.8494
caiso_lmp,caiso_lmp,2026-04-19T06:10:00-00:00,2026-04-19T06:05:00-00:00,MCE,TH_SP15_GEN-APND,20.64229
caiso_lmp,caiso_lmp,2026-04-19T06:15:00-00:00,2026-04-19T06:10:00-00:00,MCE,TH_SP15_GEN-APND,20.64229
caiso_lmp,caiso_lmp,2026-04-19T06:20:00-00:00,2026-04-19T06:15:00-00:00,MCE,TH_SP15_GEN-APND,20.62443
caiso_lmp,caiso_lmp,2026-04-19T06:25:00-00:00,2026-04-19T06:20:00-00:00,MCE,TH_SP15_GEN-APND,20.722
caiso_lmp,caiso_lmp,2026-04-19T06:30:00-00:00,2026-04-19T06:25:00-00:00,MCE,TH_SP15_GEN-APND,20.90811
caiso_lmp,caiso_lmp,2026-04-19T06:35:00-00:00,2026-04-19T06:30:00-00:00,MCE,TH_SP15_GEN-APND,20.78583
caiso_lmp,caiso_lmp,2026-04-19T06:40:00-00:00,2026-04-19T06:35:00-00:00,MCE,TH_SP15_GEN-APND,20.0794
caiso_lmp,caiso_lmp,2026-04-19T06:45:00-00:00,2026-04-19T06:40:00-00:00,MCE,TH_SP15_GEN-APND,19.38803
caiso_lmp,caiso_lmp,2026-04-19T06:50:00-00:00,2026-04-19T06:45:00-00:00,MCE,TH_SP15_GEN-APND,19.41769
caiso_lmp,caiso_lmp,2026-04-19T06:55:00-00:00,2026-04-19T06:50:00-00:00,MCE,TH_SP15_GEN-APND,19.63781
caiso_lmp,caiso_lmp,2026-04-19T07:00:00-00:00,2026-04-19T06:55:00-00:00,MCE,TH_SP15_GEN-APND,19.98899
caiso_lmp,caiso_lmp,2026-04-19T01:30:00-00:00,2026-04-19T01:25:00-00:00,MCL,TH_SP15_GEN-APND,-1.36758
caiso_lmp,caiso_lmp,2026-04-19T01:35:00-00:00,2026-04-19T01:30:00-00:00,MCL,TH_SP15_GEN-APND,-1.4461
caiso_lmp,caiso_lmp,2026-04-19T01:40:00-00:00,2026-04-19T01:35:00-00:00,MCL,TH_SP15_GEN-APND,-1.7156
caiso_lmp,caiso_lmp,2026-04-19T01:45:00-00:00,2026-04-19T01:40:00-00:00,MCL,TH_SP15_GEN-APND,-1.61209
caiso_lmp,caiso_lmp,2026-04-19T01:50:00-00:00,2026-04-19T01:45:00-00:00,MCL,TH_SP15_GEN-APND,-1.63455
caiso_lmp,caiso_lmp,2026-04-19T01:55:00-00:00,2026-04-19T01:50:00-00:00,MCL,TH_SP15_GEN-APND,-1.71079
caiso_lmp,caiso_lmp,2026-04-19T02:00:00-00:00,2026-04-19T01:55:00-00:00,MCL,TH_SP15_GEN-APND,-1.68838
caiso_lmp,caiso_lmp,2026-04-19T02:05:00-00:00,2026-04-19T02:00:00-00:00,MCL,TH_SP15_GEN-APND,-1.19318
caiso_lmp,caiso_lmp,2026-04-19T02:10:00-00:00,2026-04-19T02:05:00-00:00,MCL,TH_SP15_GEN-APND,-1.17671
caiso_lmp,caiso_lmp,2026-04-19T02:15:00-00:00,2026-04-19T02:10:00-00:00,MCL,TH_SP15_GEN-APND,-1.18246
caiso_lmp,caiso_lmp,2026-04-19T02:20:00-00:00,2026-04-19T02:15:00-00:00,MCL,TH_SP15_GEN-APND,-1.26734
caiso_lmp,caiso_lmp,2026-04-19T02:25:00-00:00,2026-04-19T02:20:00-00:00,MCL,TH_SP15_GEN-APND,-1.34551
caiso_lmp,caiso_lmp,2026-04-19T02:30:00-00:00,2026-04-19T02:25:00-00:00,MCL,TH_SP15_GEN-APND,-1.37192
caiso_lmp,caiso_lmp,2026-04-19T02:35:00-00:00,2026-04-19T02:30:00-00:00,MCL,TH_SP15_GEN-APND,-1.37522
caiso_lmp,caiso_lmp,2026-04-19T02:40:00-00:00,2026-04-19T02:35:00-00:00,MCL,TH_SP15_GEN-APND,-1.33785
caiso_lmp,caiso_lmp,2026-04-19T02:45:00-00:00,2026-04-19T02:40:00-00:00,MCL,TH_SP15_GEN-APND,-1.30673
caiso_lmp,caiso_lmp,2026-04-19T02:50:00-00:00,2026-04-19T02:45:00-00:00,MCL,TH_SP15_GEN-APND,-1.34244
caiso_lmp,caiso_lmp,2026-04-19T02:55:00-00:00,2026-04-19T02:50:00-00:00,MCL,TH_SP15_GEN-APND,-1.32411
caiso_lmp,caiso_lmp,2026-04-19T03:00:00-00:00,2026-04-19T02:55:00-00:00,MCL,TH_SP15_GEN-APND,-1.29589
caiso_lmp,caiso_lmp,2026-04-19T03:05:00-00:00,2026-04-19T03:00:00-00:00,MCL,TH_SP15_GEN-APND,-1.30725
caiso_lmp,caiso_lmp,2026-04-19T03:10:00-00:00,2026-04-19T03:05:00-00:00,MCL,TH_SP15_GEN-APND,-1.30663
caiso_lmp,caiso_lmp,2026-04-19T03:15:00-00:00,2026-04-19T03:10:00-00:00,MCL,TH_SP15_GEN-APND,-1.28193
caiso_lmp,caiso_lmp,2026-04-19T03:20:00-00:00,2026-04-19T03:15:00-00:00,MCL,TH_SP15_GEN-APND,-1.30227
caiso_lmp,caiso_lmp,2026-04-19T03:25:00-00:00,2026-04-19T03:20:00-00:00,MCL,TH_SP15_GEN-APND,-1.26637
caiso_lmp,caiso_lmp,2026-04-19T03:30:00-00:00,2026-04-19T03:25:00-00:00,MCL,TH_SP15_GEN-APND,-1.23502
caiso_lmp,caiso_lmp,2026-04-19T03:35:00-00:00,2026-04-19T03:30:00-00:00,MCL,TH_SP15_GEN-APND,-1.22245
caiso_lmp,caiso_lmp,2026-04-19T03:40:00-00:00,2026-04-19T03:35:00-00:00,MCL,TH_SP15_GEN-APND,-1.14582
caiso_lmp,caiso_lmp,2026-04-19T03:45:00-00:00,2026-04-19T03:40:00-00:00,MCL,TH_SP15_GEN-APND,-1.06141
caiso_lmp,caiso_lmp,2026-04-19T03:50:00-00:00,2026-04-19T03:45:00-00:00,MCL,TH_SP15_GEN-APND,-0.95454
caiso_lmp,caiso_lmp,2026-04-19T03:55:00-00:00,2026-04-19T03:50:00-00:00,MCL,TH_SP15_GEN-APND,-0.93242
caiso_lmp,caiso_lmp,2026-04-19T04:00:00-00:00,2026-04-19T03:55:00-00:00,MCL,TH_SP15_GEN-APND,-0.94557
caiso_lmp,caiso_lmp,2026-04-19T04:05:00-00:00,2026-04-19T04:00:00-00:00,MCL,TH_SP15_GEN-APND,-1.12938
caiso_lmp,caiso_lmp,2026-04-19T04:10:00-00:00,2026-04-19T04:05:00-00:00,MCL,TH_SP15_GEN-APND,-1.19185
caiso_lmp,caiso_lmp,2026-04-19T04:15:00-00:00,2026-04-19T04:10:00-00:00,MCL,TH_SP15_GEN-APND,-1.14207
caiso_lmp,caiso_lmp,2026-04-19T04:20:00-00:00,2026-04-19T04:15:00-00:00,MCL,TH_SP15_GEN-APND,-1.10244
caiso_lmp,caiso_lmp,2026-04-19T04:25:00-00:00,2026-04-19T04:20:00-00:00,MCL,TH_SP15_GEN-APND,-1.12276
caiso_lmp,caiso_lmp,2026-04-19T04:30:00-00:00,2026-04-19T04:25:00-00:00,MCL,TH_SP15_GEN-APND,-1.13162
caiso_lmp,caiso_lmp,2026-04-19T04:35:00-00:00,2026-04-19T04:30:00-00:00,MCL,TH_SP15_GEN-APND,-1.10191
caiso_lmp,caiso_lmp,2026-04-19T04:40:00-00:00,2026-04-19T04:35:00-00:00,MCL,TH_SP15_GEN-APND,-1.05932
caiso_lmp,caiso_lmp,2026-04-19T04:45:00-00:00,2026-04-19T04:40:00-00:00,MCL,TH_SP15_GEN-APND,-1.07025
caiso_lmp,caiso_lmp,2026-04-19T04:50:00-00:00,2026-04-19T04:45:00-00:00,MCL,TH_SP15_GEN-APND,-1.14031
caiso_lmp,caiso_lmp,2026-04-19T04:55:00-00:00,2026-04-19T04:50:00-00:00,MCL,TH_SP15_GEN-APND,-1.13967
caiso_lmp,caiso_lmp,2026-04-19T05:00:00-00:00,2026-04-19T04:55:00-00:00,MCL,TH_SP15_GEN-APND,-1.15001
caiso_lmp,caiso_lmp,2026-04-19T05:05:00-00:00,2026-04-19T05:00:00-00:00,MCL,TH_SP15_GEN-APND,-1.27578
caiso_lmp,caiso_lmp,2026-04-19T05:10:00-00:00,2026-04-19T05:05:00-00:00,MCL,TH_SP15_GEN-APND,-1.27541
caiso_lmp,caiso_lmp,2026-04-19T05:15:00-00:00,2026-04-19T05:10:00-00:00,MCL,TH_SP15_GEN-APND,-1.27753
caiso_lmp,caiso_lmp,2026-04-19T05:20:00-00:00,2026-04-19T05:15:00-00:00,MCL,TH_SP15_GEN-APND,-1.19929
caiso_lmp,caiso_lmp,2026-04-19T05:25:00-00:00,2026-04-19T05:20:00-00:00,MCL,TH_SP15_GEN-APND,-1.23513
caiso_lmp,caiso_lmp,2026-04-19T05:30:00-00:00,2026-04-19T05:25:00-00:00,MCL,TH_SP15_GEN-APND,-1.23151
caiso_lmp,caiso_lmp,2026-04-19T05:35:00-00:00,2026-04-19T05:30:00-00:00,MCL,TH_SP15_GEN-APND,-1.34677
caiso_lmp,caiso_lmp,2026-04-19T05:40:00-00:00,2026-04-19T05:35:00-00:00,MCL,TH_SP15_GEN-APND,-1.28595
caiso_lmp,caiso_lmp,2026-04-19T05:45:00-00:00,2026-04-19T05:40:00-00:00,MCL,TH_SP15_GEN-APND,-1.29297
caiso_lmp,caiso_lmp,2026-04-19T05:50:00-00:00,2026-04-19T05:45:00-00:00,MCL,TH_SP15_GEN-APND,-1.23593
caiso_lmp,caiso_lmp,2026-04-19T05:55:00-00:00,2026-04-19T05:50:00-00:00,MCL,TH_SP15_GEN-APND,-1.21296
caiso_lmp,caiso_lmp,2026-04-19T06:00:00-00:00,2026-04-19T05:55:00-00:00,MCL,TH_SP15_GEN-APND,-1.20427
caiso_lmp,caiso_lmp,2026-04-19T06:05:00-00:00,2026-04-19T06:00:00-00:00,MCL,TH_SP15_GEN-APND,-1.09876
caiso_lmp,caiso_lmp,2026-04-19T06:10:00-00:00,2026-04-19T06:05:00-00:00,MCL,TH_SP15_GEN-APND,-1.08785
caiso_lmp,caiso_lmp,2026-04-19T06:15:00-00:00,2026-04-19T06:10:00-00:00,MCL,TH_SP15_GEN-APND,-1.08785
caiso_lmp,caiso_lmp,2026-04-19T06:20:00-00:00,2026-04-19T06:15:00-00:00,MCL,TH_SP15_GEN-APND,-1.03535
caiso_lmp,caiso_lmp,2026-04-19T06:25:00-00:00,2026-04-19T06:20:00-00:00,MCL,TH_SP15_GEN-APND,-1.04024
caiso_lmp,caiso_lmp,2026-04-19T06:30:00-00:00,2026-04-19T06:25:00-00:00,MCL,TH_SP15_GEN-APND,-1.04959
caiso_lmp,caiso_lmp,2026-04-19T06:35:00-00:00,2026-04-19T06:30:00-00:00,MCL,TH_SP15_GEN-APND,-1.10788
caiso_lmp,caiso_lmp,2026-04-19T06:40:00-00:00,2026-04-19T06:35:00-00:00,MCL,TH_SP15_GEN-APND,-1.07023
caiso_lmp,caiso_lmp,2026-04-19T06:45:00-00:00,2026-04-19T06:40:00-00:00,MCL,TH_SP15_GEN-APND,-1.03338
caiso_lmp,caiso_lmp,2026-04-19T06:50:00-00:00,2026-04-19T06:45:00-00:00,MCL,TH_SP15_GEN-APND,-1.01166
caiso_lmp,caiso_lmp,2026-04-19T06:55:00-00:00,2026-04-19T06:50:00-00:00,MCL,TH_SP15_GEN-APND,-1.02313
caiso_lmp,caiso_lmp,2026-04-19T07:00:00-00:00,2026-04-19T06:55:00-00:00,MCL,TH_SP15_GEN-APND,-1.04143
caiso_lmp,caiso_lmp,2026-04-19T01:30:00-00:00,2026-04-19T01:25:00-00:00,LMP,TH_SP15_GEN-APND,29.98667
caiso_lmp,caiso_lmp,2026-04-19T01:35:00-00:00,2026-04-19T01:30:00-00:00,LMP,TH_SP15_GEN-APND,34.59039
caiso_lmp,caiso_lmp,2026-04-19T01:40:00-00:00,2026-04-19T01:35:00-00:00,LMP,TH_SP15_GEN-APND,38.08973
caiso_lmp,caiso_lmp,2026-04-19T01:45:00-00:00,2026-04-19T01:40:00-00:00,LMP,TH_SP15_GEN-APND,33.95019
caiso_lmp,caiso_lmp,2026-04-19T01:50:00-00:00,2026-04-19T01:45:00-00:00,LMP,TH_SP15_GEN-APND,34.77002
caiso_lmp,caiso_lmp,2026-04-19T01:55:00-00:00,2026-04-19T01:50:00-00:00,LMP,TH_SP15_GEN-APND,35.72149
caiso_lmp,caiso_lmp,2026-04-19T02:00:00-00:00,2026-04-19T01:55:00-00:00,LMP,TH_SP15_GEN-APND,35.94111
caiso_lmp,caiso_lmp,2026-04-19T02:05:00-00:00,2026-04-19T02:00:00-00:00,LMP,TH_SP15_GEN-APND,29.45825
caiso_lmp,caiso_lmp,2026-04-19T02:10:00-00:00,2026-04-19T02:05:00-00:00,LMP,TH_SP15_GEN-APND,28.96886
caiso_lmp,caiso_lmp,2026-04-19T02:15:00-00:00,2026-04-19T02:10:00-00:00,LMP,TH_SP15_GEN-APND,29.00056
caiso_lmp,caiso_lmp,2026-04-19T02:20:00-00:00,2026-04-19T02:15:00-00:00,LMP,TH_SP15_GEN-APND,30.57479
caiso_lmp,caiso_lmp,2026-04-19T02:25:00-00:00,2026-04-19T02:20:00-00:00,LMP,TH_SP15_GEN-APND,31.58603
caiso_lmp,caiso_lmp,2026-04-19T02:30:00-00:00,2026-04-19T02:25:00-00:00,LMP,TH_SP15_GEN-APND,31.43112
caiso_lmp,caiso_lmp,2026-04-19T02:35:00-00:00,2026-04-19T02:30:00-00:00,LMP,TH_SP15_GEN-APND,30.69532
caiso_lmp,caiso_lmp,2026-04-19T02:40:00-00:00,2026-04-19T02:35:00-00:00,LMP,TH_SP15_GEN-APND,29.76452
caiso_lmp,caiso_lmp,2026-04-19T02:45:00-00:00,2026-04-19T02:40:00-00:00,LMP,TH_SP15_GEN-APND,29.59528
caiso_lmp,caiso_lmp,2026-04-19T02:50:00-00:00,2026-04-19T02:45:00-00:00,LMP,TH_SP15_GEN-APND,30.118
caiso_lmp,caiso_lmp,2026-04-19T02:55:00-00:00,2026-04-19T02:50:00-00:00,LMP,TH_SP15_GEN-APND,30.17987
caiso_lmp,caiso_lmp,2026-04-19T03:00:00-00:00,2026-04-19T02:55:00-00:00,LMP,TH_SP15_GEN-APND,30.23289
caiso_lmp,caiso_lmp,2026-04-19T03:05:00-00:00,2026-04-19T03:00:00-00:00,LMP,TH_SP15_GEN-APND,30.81883
caiso_lmp,caiso_lmp,2026-04-19T03:10:00-00:00,2026-04-19T03:05:00-00:00,LMP,TH_SP15_GEN-APND,30.80257
caiso_lmp,caiso_lmp,2026-04-19T03:15:00-00:00,2026-04-19T03:10:00-00:00,LMP,TH_SP15_GEN-APND,30.32903
caiso_lmp,caiso_lmp,2026-04-19T03:20:00-00:00,2026-04-19T03:15:00-00:00,LMP,TH_SP15_GEN-APND,29.41577
caiso_lmp,caiso_lmp,2026-04-19T03:25:00-00:00,2026-04-19T03:20:00-00:00,LMP,TH_SP15_GEN-APND,29.24163
caiso_lmp,caiso_lmp,2026-04-19T03:30:00-00:00,2026-04-19T03:25:00-00:00,LMP,TH_SP15_GEN-APND,28.99911
caiso_lmp,caiso_lmp,2026-04-19T03:35:00-00:00,2026-04-19T03:30:00-00:00,LMP,TH_SP15_GEN-APND,28.68896
caiso_lmp,caiso_lmp,2026-04-19T03:40:00-00:00,2026-04-19T03:35:00-00:00,LMP,TH_SP15_GEN-APND,27.95622
