_source,dataset,interval_end_utc,interval_start_utc,lmp_component,node,price_usd_per_mwh
caiso_lmp,caiso_lmp,2026-04-19T03:45:00-00:00,2026-04-19T03:40:00-00:00,LMP,TH_SP15_GEN-APND,27.58904
caiso_lmp,caiso_lmp,2026-04-19T03:50:00-00:00,2026-04-19T03:45:00-00:00,LMP,TH_SP15_GEN-APND,26.45309
caiso_lmp,caiso_lmp,2026-04-19T03:55:00-00:00,2026-04-19T03:50:00-00:00,LMP,TH_SP15_GEN-APND,26.36222
caiso_lmp,caiso_lmp,2026-04-19T04:00:00-00:00,2026-04-19T03:55:00-00:00,LMP,TH_SP15_GEN-APND,26.23171
caiso_lmp,caiso_lmp,2026-04-19T04:05:00-00:00,2026-04-19T04:00:00-00:00,LMP,TH_SP15_GEN-APND,27.44661
caiso_lmp,caiso_lmp,2026-04-19T04:10:00-00:00,2026-04-19T04:05:00-00:00,LMP,TH_SP15_GEN-APND,27.39846
caiso_lmp,caiso_lmp,2026-04-19T04:15:00-00:00,2026-04-19T04:10:00-00:00,LMP,TH_SP15_GEN-APND,26.16516
caiso_lmp,caiso_lmp,2026-04-19T04:20:00-00:00,2026-04-19T04:15:00-00:00,LMP,TH_SP15_GEN-APND,25.65732
caiso_lmp,caiso_lmp,2026-04-19T04:25:00-00:00,2026-04-19T04:20:00-00:00,LMP,TH_SP15_GEN-APND,26.16939
caiso_lmp,caiso_lmp,2026-04-19T04:30:00-00:00,2026-04-19T04:25:00-00:00,LMP,TH_SP15_GEN-APND,26.21498
caiso_lmp,caiso_lmp,2026-04-19T04:35:00-00:00,2026-04-19T04:30:00-00:00,LMP,TH_SP15_GEN-APND,26.43185
caiso_lmp,caiso_lmp,2026-04-19T04:40:00-00:00,2026-04-19T04:35:00-00:00,LMP,TH_SP15_GEN-APND,26.7501
caiso_lmp,caiso_lmp,2026-04-19T04:45:00-00:00,2026-04-19T04:40:00-00:00,LMP,TH_SP15_GEN-APND,27.00667
caiso_lmp,caiso_lmp,2026-04-19T04:50:00-00:00,2026-04-19T04:45:00-00:00,LMP,TH_SP15_GEN-APND,27.30927
caiso_lmp,caiso_lmp,2026-04-19T04:55:00-00:00,2026-04-19T04:50:00-00:00,LMP,TH_SP15_GEN-APND,27.15362
caiso_lmp,caiso_lmp,2026-04-19T05:00:00-00:00,2026-04-19T04:55:00-00:00,LMP,TH_SP15_GEN-APND,27.48822
caiso_lmp,caiso_lmp,2026-04-19T05:05:00-00:00,2026-04-19T05:00:00-00:00,LMP,TH_SP15_GEN-APND,28.0238
caiso_lmp,caiso_lmp,2026-04-19T05:10:00-00:00,2026-04-19T05:05:00-00:00,LMP,TH_SP15_GEN-APND,27.95271
caiso_lmp,caiso_lmp,2026-04-19T05:15:00-00:00,2026-04-19T05:10:00-00:00,LMP,TH_SP15_GEN-APND,28.03232
caiso_lmp,caiso_lmp,2026-04-19T05:20:00-00:00,2026-04-19T05:15:00-00:00,LMP,TH_SP15_GEN-APND,28.08355
caiso_lmp,caiso_lmp,2026-04-19T05:25:00-00:00,2026-04-19T05:20:00-00:00,LMP,TH_SP15_GEN-APND,28.98442
caiso_lmp,caiso_lmp,2026-04-19T05:30:00-00:00,2026-04-19T05:25:00-00:00,LMP,TH_SP15_GEN-APND,29.00556
caiso_lmp,caiso_lmp,2026-04-19T05:35:00-00:00,2026-04-19T05:30:00-00:00,LMP,TH_SP15_GEN-APND,29.07608
caiso_lmp,caiso_lmp,2026-04-19T05:40:00-00:00,2026-04-19T05:35:00-00:00,LMP,TH_SP15_GEN-APND,29.04523
caiso_lmp,caiso_lmp,2026-04-19T05:45:00-00:00,2026-04-19T05:40:00-00:00,LMP,TH_SP15_GEN-APND,29.47062
caiso_lmp,caiso_lmp,2026-04-19T05:50:00-00:00,2026-04-19T05:45:00-00:00,LMP,TH_SP15_GEN-APND,29.48705
caiso_lmp,caiso_lmp,2026-04-19T05:55:00-00:00,2026-04-19T05:50:00-00:00,LMP,TH_SP15_GEN-APND,28.92891
caiso_lmp,caiso_lmp,2026-04-19T06:00:00-00:00,2026-04-19T05:55:00-00:00,LMP,TH_SP15_GEN-APND,28.71668
caiso_lmp,caiso_lmp,2026-04-19T06:05:00-00:00,2026-04-19T06:00:00-00:00,LMP,TH_SP15_GEN-APND,29.35432
caiso_lmp,caiso_lmp,2026-04-19T06:10:00-00:00,2026-04-19T06:05:00-00:00,LMP,TH_SP15_GEN-APND,29.0573
caiso_lmp,caiso_lmp,2026-04-19T06:15:00-00:00,2026-04-19T06:10:00-00:00,LMP,TH_SP15_GEN-APND,29.0573
caiso_lmp,caiso_lmp,2026-04-19T06:20:00-00:00,2026-04-19T06:15:00-00:00,LMP,TH_SP15_GEN-APND,29.09863
caiso_lmp,caiso_lmp,2026-04-19T06:25:00-00:00,2026-04-19T06:20:00-00:00,LMP,TH_SP15_GEN-APND,29.50026
caiso_lmp,caiso_lmp,2026-04-19T06:30:00-00:00,2026-04-19T06:25:00-00:00,LMP,TH_SP15_GEN-APND,29.79943
caiso_lmp,caiso_lmp,2026-04-19T06:35:00-00:00,2026-04-19T06:30:00-00:00,LMP,TH_SP15_GEN-APND,29.59987
caiso_lmp,caiso_lmp,2026-04-19T06:40:00-00:00,2026-04-19T06:35:00-00:00,LMP,TH_SP15_GEN-APND,28.57551
caiso_lmp,caiso_lmp,2026-04-19T06:45:00-00:00,2026-04-19T06:40:00-00:00,LMP,TH_SP15_GEN-APND,28.05448
caiso_lmp,caiso_lmp,2026-04-19T06:50:00-00:00,2026-04-19T06:45:00-00:00,LMP,TH_SP15_GEN-APND,27.92674
caiso_lmp,caiso_lmp,2026-04-19T06:55:00-00:00,2026-04-19T06:50:00-00:00,LMP,TH_SP15_GEN-APND,27.94836
caiso_lmp,caiso_lmp,2026-04-19T07:00:00-00:00,2026-04-19T06:55:00-00:00,LMP,TH_SP15_GEN-APND,28.46714
caiso_lmp,caiso_lmp,2026-04-19T07:05:00-00:00,2026-04-19T07:00:00-00:00,MCC,TH_SP15_GEN-APND,13.98008
caiso_lmp,caiso_lmp,2026-04-19T07:10:00-00:00,2026-04-19T07:05:00-00:00,MCC,TH_SP15_GEN-APND,13.08491
caiso_lmp,caiso_lmp,2026-04-19T07:15:00-00:00,2026-04-19T07:10:00-00:00,MCC,TH_SP15_GEN-APND,13.42155
caiso_lmp,caiso_lmp,2026-04-19T07:20:00-00:00,2026-04-19T07:15:00-00:00,MCC,TH_SP15_GEN-APND,17.16363
caiso_lmp,caiso_lmp,2026-04-19T07:25:00-00:00,2026-04-19T07:20:00-00:00,MCC,TH_SP15_GEN-APND,22.11304
caiso_lmp,caiso_lmp,2026-04-19T07:05:00-00:00,2026-04-19T07:00:00-00:00,MCE,TH_SP15_GEN-APND,20.40465
caiso_lmp,caiso_lmp,2026-04-19T07:10:00-00:00,2026-04-19T07:05:00-00:00,MCE,TH_SP15_GEN-APND,18.78311
caiso_lmp,caiso_lmp,2026-04-19T07:15:00-00:00,2026-04-19T07:10:00-00:00,MCE,TH_SP15_GEN-APND,18.40536
caiso_lmp,caiso_lmp,2026-04-19T07:20:00-00:00,2026-04-19T07:15:00-00:00,MCE,TH_SP15_GEN-APND,20.95497
caiso_lmp,caiso_lmp,2026-04-19T07:25:00-00:00,2026-04-19T07:20:00-00:00,MCE,TH_SP15_GEN-APND,16.72227
caiso_lmp,caiso_lmp,2026-04-19T07:05:00-00:00,2026-04-19T07:00:00-00:00,MCL,TH_SP15_GEN-APND,-0.90597
caiso_lmp,caiso_lmp,2026-04-19T07:10:00-00:00,2026-04-19T07:05:00-00:00,MCL,TH_SP15_GEN-APND,-0.83397
caiso_lmp,caiso_lmp,2026-04-19T07:15:00-00:00,2026-04-19T07:10:00-00:00,MCL,TH_SP15_GEN-APND,-0.8172
caiso_lmp,caiso_lmp,2026-04-19T07:20:00-00:00,2026-04-19T07:15:00-00:00,MCL,TH_SP15_GEN-APND,-0.94926
caiso_lmp,caiso_lmp,2026-04-19T07:25:00-00:00,2026-04-19T07:20:00-00:00,MCL,TH_SP15_GEN-APND,-0.75752
caiso_lmp,caiso_lmp,2026-04-19T07:05:00-00:00,2026-04-19T07:00:00-00:00,LMP,TH_SP15_GEN-APND,33.47877
caiso_lmp,caiso_lmp,2026-04-19T07:10:00-00:00,2026-04-19T07:05:00-00:00,LMP,TH_SP15_GEN-APND,31.03406
caiso_lmp,caiso_lmp,2026-04-19T07:15:00-00:00,2026-04-19T07:10:00-00:00,LMP,TH_SP15_GEN-APND,31.00971
caiso_lmp,caiso_lmp,2026-04-19T07:20:00-00:00,2026-04-19T07:15:00-00:00,LMP,TH_SP15_GEN-APND,37.16934
caiso_lmp,caiso_lmp,2026-04-19T07:25:00-00:00,2026-04-19T07:20:00-00:00,LMP,TH_SP15_GEN-APND,38.07779
caiso_lmp,caiso_lmp,2026-04-19T01:30:00-00:00,2026-04-19T01:25:00-00:00,MCC,TH_NP15_GEN-APND,14.00372
caiso_lmp,caiso_lmp,2026-04-19T01:35:00-00:00,2026-04-19T01:30:00-00:00,MCC,TH_NP15_GEN-APND,18.48843
caiso_lmp,caiso_lmp,2026-04-19T01:40:00-00:00,2026-04-19T01:35:00-00:00,MCC,TH_NP15_GEN-APND,17.47701
caiso_lmp,caiso_lmp,2026-04-19T01:45:00-00:00,2026-04-19T01:40:00-00:00,MCC,TH_NP15_GEN-APND,13.62109
caiso_lmp,caiso_lmp,2026-04-19T01:50:00-00:00,2026-04-19T01:45:00-00:00,MCC,TH_NP15_GEN-APND,14.52264
caiso_lmp,caiso_lmp,2026-04-19T01:55:00-00:00,2026-04-19T01:50:00-00:00,MCC,TH_NP15_GEN-APND,14.21148
caiso_lmp,caiso_lmp,2026-04-19T02:00:00-00:00,2026-04-19T01:55:00-00:00,MCC,TH_NP15_GEN-APND,15.06876
caiso_lmp,caiso_lmp,2026-04-19T02:05:00-00:00,2026-04-19T02:00:00-00:00,MCC,TH_NP15_GEN-APND,11.50985
caiso_lmp,caiso_lmp,2026-04-19T02:10:00-00:00,2026-04-19T02:05:00-00:00,MCC,TH_NP15_GEN-APND,11.23483
caiso_lmp,caiso_lmp,2026-04-19T02:15:00-00:00,2026-04-19T02:10:00-00:00,MCC,TH_NP15_GEN-APND,11.12658
caiso_lmp,caiso_lmp,2026-04-19T02:20:00-00:00,2026-04-19T02:15:00-00:00,MCC,TH_NP15_GEN-APND,11.84241
caiso_lmp,caiso_lmp,2026-04-19T02:25:00-00:00,2026-04-19T02:20:00-00:00,MCC,TH_NP15_GEN-APND,11.26273
caiso_lmp,caiso_lmp,2026-04-19T02:30:00-00:00,2026-04-19T02:25:00-00:00,MCC,TH_NP15_GEN-APND,10.337
caiso_lmp,caiso_lmp,2026-04-19T02:35:00-00:00,2026-04-19T02:30:00-00:00,MCC,TH_NP15_GEN-APND,9.41382
caiso_lmp,caiso_lmp,2026-04-19T02:40:00-00:00,2026-04-19T02:35:00-00:00,MCC,TH_NP15_GEN-APND,9.0268
caiso_lmp,caiso_lmp,2026-04-19T02:45:00-00:00,2026-04-19T02:40:00-00:00,MCC,TH_NP15_GEN-APND,9.59231
caiso_lmp,caiso_lmp,2026-04-19T02:50:00-00:00,2026-04-19T02:45:00-00:00,MCC,TH_NP15_GEN-APND,9.20702
caiso_lmp,caiso_lmp,2026-04-19T02:55:00-00:00,2026-04-19T02:50:00-00:00,MCC,TH_NP15_GEN-APND,9.77904
caiso_lmp,caiso_lmp,2026-04-19T03:00:00-00:00,2026-04-19T02:55:00-00:00,MCC,TH_NP15_GEN-APND,10.59761
caiso_lmp,caiso_lmp,2026-04-19T03:05:00-00:00,2026-04-19T03:00:00-00:00,MCC,TH_NP15_GEN-APND,11.6426
caiso_lmp,caiso_lmp,2026-04-19T03:10:00-00:00,2026-04-19T03:05:00-00:00,MCC,TH_NP15_GEN-APND,11.6348
caiso_lmp,caiso_lmp,2026-04-19T03:15:00-00:00,2026-04-19T03:10:00-00:00,MCC,TH_NP15_GEN-APND,11.58164
caiso_lmp,caiso_lmp,2026-04-19T03:20:00-00:00,2026-04-19T03:15:00-00:00,MCC,TH_NP15_GEN-APND,10.67915
caiso_lmp,caiso_lmp,2026-04-19T03:25:00-00:00,2026-04-19T03:20:00-00:00,MCC,TH_NP15_GEN-APND,11.32347
caiso_lmp,caiso_lmp,2026-04-19T03:30:00-00:00,2026-04-19T03:25:00-00:00,MCC,TH_NP15_GEN-APND,11.75416
caiso_lmp,caiso_lmp,2026-04-19T03:35:00-00:00,2026-04-19T03:30:00-00:00,MCC,TH_NP15_GEN-APND,11.6611
caiso_lmp,caiso_lmp,2026-04-19T03:40:00-00:00,2026-04-19T03:35:00-00:00,MCC,TH_NP15_GEN-APND,12.50605
caiso_lmp,caiso_lmp,2026-04-19T03:45:00-00:00,2026-04-19T03:40:00-00:00,MCC,TH_NP15_GEN-APND,14.07746
caiso_lmp,caiso_lmp,2026-04-19T03:50:00-00:00,2026-04-19T03:45:00-00:00,MCC,TH_NP15_GEN-APND,14.5614
caiso_lmp,caiso_lmp,2026-04-19T03:55:00-00:00,2026-04-19T03:50:00-00:00,MCC,TH_NP15_GEN-APND,14.99152
caiso_lmp,caiso_lmp,2026-04-19T04:00:00-00:00,2026-04-19T03:55:00-00:00,MCC,TH_NP15_GEN-APND,14.48775
caiso_lmp,caiso_lmp,2026-04-19T04:05:00-00:00,2026-04-19T04:00:00-00:00,MCC,TH_NP15_GEN-APND,12.50176
caiso_lmp,caiso_lmp,2026-04-19T04:10:00-00:00,2026-04-19T04:05:00-00:00,MCC,TH_NP15_GEN-APND,10.94586
caiso_lmp,caiso_lmp,2026-04-19T04:15:00-00:00,2026-04-19T04:10:00-00:00,MCC,TH_NP15_GEN-APND,10.47486
caiso_lmp,caiso_lmp,2026-04-19T04:20:00-00:00,2026-04-19T04:15:00-00:00,MCC,TH_NP15_GEN-APND,10.23482
caiso_lmp,caiso_lmp,2026-04-19T04:25:00-00:00,2026-04-19T04:20:00-00:00,MCC,TH_NP15_GEN-APND,10.42952
caiso_lmp,caiso_lmp,2026-04-19T04:30:00-00:00,2026-04-19T04:25:00-00:00,MCC,TH_NP15_GEN-APND,10.27393
caiso_lmp,caiso_lmp,2026-04-19T04:35:00-00:00,2026-04-19T04:30:00-00:00,MCC,TH_NP15_GEN-APND,10.61583
caiso_lmp,caiso_lmp,2026-04-19T04:40:00-00:00,2026-04-19T04:35:00-00:00,MCC,TH_NP15_GEN-APND,12.1164
caiso_lmp,caiso_lmp,2026-04-19T04:45:00-00:00,2026-04-19T04:40:00-00:00,MCC,TH_NP15_GEN-APND,12.39227
caiso_lmp,caiso_lmp,2026-04-19T04:50:00-00:00,2026-04-19T04:45:00-00:00,MCC,TH_NP15_GEN-APND,11.24261
caiso_lmp,caiso_lmp,2026-04-19T04:55:00-00:00,2026-04-19T04:50:00-00:00,MCC,TH_NP15_GEN-APND,10.84618
caiso_lmp,caiso_lmp,2026-04-19T05:00:00-00:00,2026-04-19T04:55:00-00:00,MCC,TH_NP15_GEN-APND,11.03978
caiso_lmp,caiso_lmp,2026-04-19T05:05:00-00:00,2026-04-19T05:00:00-00:00,MCC,TH_NP15_GEN-APND,11.53539
caiso_lmp,caiso_lmp,2026-04-19T05:10:00-00:00,2026-04-19T05:05:00-00:00,MCC,TH_NP15_GEN-APND,11.15663
caiso_lmp,caiso_lmp,2026-04-19T05:15:00-00:00,2026-04-19T05:10:00-00:00,MCC,TH_NP15_GEN-APND,11.21139
caiso_lmp,caiso_lmp,2026-04-19T05:20:00-00:00,2026-04-19T05:15:00-00:00,MCC,TH_NP15_GEN-APND,11.4856
caiso_lmp,caiso_lmp,2026-04-19T05:25:00-00:00,2026-04-19T05:20:00-00:00,MCC,TH_NP15_GEN-APND,11.8372
caiso_lmp,caiso_lmp,2026-04-19T05:30:00-00:00,2026-04-19T05:25:00-00:00,MCC,TH_NP15_GEN-APND,11.95158
caiso_lmp,caiso_lmp,2026-04-19T05:35:00-00:00,2026-04-19T05:30:00-00:00,MCC,TH_NP15_GEN-APND,11.90395
caiso_lmp,caiso_lmp,2026-04-19T05:40:00-00:00,2026-04-19T05:35:00-00:00,MCC,TH_NP15_GEN-APND,13.23617
caiso_lmp,caiso_lmp,2026-04-19T05:45:00-00:00,2026-04-19T05:40:00-00:00,MCC,TH_NP15_GEN-APND,13.69643
caiso_lmp,caiso_lmp,2026-04-19T05:50:00-00:00,2026-04-19T05:45:00-00:00,MCC,TH_NP15_GEN-APND,13.80774
caiso_lmp,caiso_lmp,2026-04-19T05:55:00-00:00,2026-04-19T05:50:00-00:00,MCC,TH_NP15_GEN-APND,13.34519
caiso_lmp,caiso_lmp,2026-04-19T06:00:00-00:00,2026-04-19T05:55:00-00:00,MCC,TH_NP15_GEN-APND,13.24571
caiso_lmp,caiso_lmp,2026-04-19T06:05:00-00:00,2026-04-19T06:00:00-00:00,MCC,TH_NP15_GEN-APND,13.80684
caiso_lmp,caiso_lmp,2026-04-19T06:10:00-00:00,2026-04-19T06:05:00-00:00,MCC,TH_NP15_GEN-APND,13.4461
caiso_lmp,caiso_lmp,2026-04-19T06:15:00-00:00,2026-04-19T06:10:00-00:00,MCC,TH_NP15_GEN-APND,13.4461
caiso_lmp,caiso_lmp,2026-04-19T06:20:00-00:00,2026-04-19T06:15:00-00:00,MCC,TH_NP15_GEN-APND,13.68012
caiso_lmp,caiso_lmp,2026-04-19T06:25:00-00:00,2026-04-19T06:20:00-00:00,MCC,TH_NP15_GEN-APND,14.26187
caiso_lmp,caiso_lmp,2026-04-19T06:30:00-00:00,2026-04-19T06:25:00-00:00,MCC,TH_NP15_GEN-APND,14.43926
caiso_lmp,caiso_lmp,2026-04-19T06:35:00-00:00,2026-04-19T06:30:00-00:00,MCC,TH_NP15_GEN-APND,14.22911
caiso_lmp,caiso_lmp,2026-04-19T06:40:00-00:00,2026-04-19T06:35:00-00:00,MCC,TH_NP15_GEN-APND,13.89391
caiso_lmp,caiso_lmp,2026-04-19T06:45:00-00:00,2026-04-19T06:40:00-00:00,MCC,TH_NP15_GEN-APND,14.09227
caiso_lmp,caiso_lmp,2026-04-19T06:50:00-00:00,2026-04-19T06:45:00-00:00,MCC,TH_NP15_GEN-APND,13.81221
caiso_lmp,caiso_lmp,2026-04-19T06:55:00-00:00,2026-04-19T06:50:00-00:00,MCC,TH_NP15_GEN-APND,13.5388
caiso_lmp,caiso_lmp,2026-04-19T07:00:00-00:00,2026-04-19T06:55:00-00:00,MCC,TH_NP15_GEN-APND,13.80739
caiso_lmp,caiso_lmp,2026-04-19T01:30:00-00:00,2026-04-19T01:25:00-00:00,MCE,TH_NP15_GEN-APND,22.02222
caiso_lmp,caiso_lmp,2026-04-19T01:35:00-00:00,2026-04-19T01:30:00-00:00,MCE,TH_NP15_GEN-APND,23.74553
caiso_lmp,caiso_lmp,2026-04-19T01:40:00-00:00,2026-04-19T01:35:00-00:00,MCE,TH_NP15_GEN-APND,28.1708
caiso_lmp,caiso_lmp,2026-04-19T01:45:00-00:00,2026-04-19T01:40:00-00:00,MCE,TH_NP15_GEN-APND,26.47103
caiso_lmp,caiso_lmp,2026-04-19T01:50:00-00:00,2026-04-19T01:45:00-00:00,MCE,TH_NP15_GEN-APND,26.70828
caiso_lmp,caiso_lmp,2026-04-19T01:55:00-00:00,2026-04-19T01:50:00-00:00,MCE,TH_NP15_GEN-APND,27.95409
caiso_lmp,caiso_lmp,2026-04-19T02:00:00-00:00,2026-04-19T01:55:00-00:00,MCE,TH_NP15_GEN-APND,27.58785
caiso_lmp,caiso_lmp,2026-04-19T02:05:00-00:00,2026-04-19T02:00:00-00:00,MCE,TH_NP15_GEN-APND,22.77053
caiso_lmp,caiso_lmp,2026-04-19T02:10:00-00:00,2026-04-19T02:05:00-00:00,MCE,TH_NP15_GEN-APND,22.45625
caiso_lmp,caiso_lmp,2026-04-19T02:15:00-00:00,2026-04-19T02:10:00-00:00,MCE,TH_NP15_GEN-APND,22.56597
caiso_lmp,caiso_lmp,2026-04-19T02:20:00-00:00,2026-04-19T02:15:00-00:00,MCE,TH_NP15_GEN-APND,23.73299
caiso_lmp,caiso_lmp,2026-04-19T02:25:00-00:00,2026-04-19T02:20:00-00:00,MCE,TH_NP15_GEN-APND,25.19688
caiso_lmp,caiso_lmp,2026-04-19T02:30:00-00:00,2026-04-19T02:25:00-00:00,MCE,TH_NP15_GEN-APND,25.69129
caiso_lmp,caiso_lmp,2026-04-19T02:35:00-00:00,2026-04-19T02:30:00-00:00,MCE,TH_NP15_GEN-APND,25.56166
caiso_lmp,caiso_lmp,2026-04-19T02:40:00-00:00,2026-04-19T02:35:00-00:00,MCE,TH_NP15_GEN-APND,24.86719
caiso_lmp,caiso_lmp,2026-04-19T02:45:00-00:00,2026-04-19T02:40:00-00:00,MCE,TH_NP15_GEN-APND,24.28868
caiso_lmp,caiso_lmp,2026-04-19T02:50:00-00:00,2026-04-19T02:45:00-00:00,MCE,TH_NP15_GEN-APND,25.09237
caiso_lmp,caiso_lmp,2026-04-19T02:55:00-00:00,2026-04-19T02:50:00-00:00,MCE,TH_NP15_GEN-APND,24.74968
caiso_lmp,caiso_lmp,2026-04-19T03:00:00-00:00,2026-04-19T02:55:00-00:00,MCE,TH_NP15_GEN-APND,24.22228
caiso_lmp,caiso_lmp,2026-04-19T03:05:00-00:00,2026-04-19T03:00:00-00:00,MCE,TH_NP15_GEN-APND,24.11894
caiso_lmp,caiso_lmp,2026-04-19T03:10:00-00:00,2026-04-19T03:05:00-00:00,MCE,TH_NP15_GEN-APND,24.10755
caiso_lmp,caiso_lmp,2026-04-19T03:15:00-00:00,2026-04-19T03:10:00-00:00,MCE,TH_NP15_GEN-APND,23.65178
caiso_lmp,caiso_lmp,2026-04-19T03:20:00-00:00,2026-04-19T03:15:00-00:00,MCE,TH_NP15_GEN-APND,23.33823
caiso_lmp,caiso_lmp,2026-04-19T03:25:00-00:00,2026-04-19T03:20:00-00:00,MCE,TH_NP15_GEN-APND,22.69477
caiso_lmp,caiso_lmp,2026-04-19T03:30:00-00:00,2026-04-19T03:25:00-00:00,MCE,TH_NP15_GEN-APND,22.133
caiso_lmp,caiso_lmp,2026-04-19T03:35:00-00:00,2026-04-19T03:30:00-00:00,MCE,TH_NP15_GEN-APND,21.86854
caiso_lmp,caiso_lmp,2026-04-19T03:40:00-00:00,2026-04-19T03:35:00-00:00,MCE,TH_NP15_GEN-APND,20.49775
caiso_lmp,caiso_lmp,2026-04-19T03:45:00-00:00,2026-04-19T03:40:00-00:00,MCE,TH_NP15_GEN-APND,18.98769
caiso_lmp,caiso_lmp,2026-04-19T03:50:00-00:00,2026-04-19T03:45:00-00:00,MCE,TH_NP15_GEN-APND,17.48244
caiso_lmp,caiso_lmp,2026-04-19T03:55:00-00:00,2026-04-19T03:50:00-00:00,MCE,TH_NP15_GEN-APND,17.07723
caiso_lmp,caiso_lmp,2026-04-19T04:00:00-00:00,2026-04-19T03:55:00-00:00,MCE,TH_NP15_GEN-APND,17.31808
caiso_lmp,caiso_lmp,2026-04-19T04:05:00-00:00,2026-04-19T04:00:00-00:00,MCE,TH_NP15_GEN-APND,19.91861
caiso_lmp,caiso_lmp,2026-04-19T04:10:00-00:00,2026-04-19T04:05:00-00:00,MCE,TH_NP15_GEN-APND,21.02036
caiso_lmp,caiso_lmp,2026-04-19T04:15:00-00:00,2026-04-19T04:10:00-00:00,MCE,TH_NP15_GEN-APND,20.14233
caiso_lmp,caiso_lmp,2026-04-19T04:20:00-00:00,2026-04-19T04:15:00-00:00,MCE,TH_NP15_GEN-APND,19.79245
caiso_lmp,caiso_lmp,2026-04-19T04:25:00-00:00,2026-04-19T04:20:00-00:00,MCE,TH_NP15_GEN-APND,20.15725
caiso_lmp,caiso_lmp,2026-04-19T04:30:00-00:00,2026-04-19T04:25:00-00:00,MCE,TH_NP15_GEN-APND,20.3164
caiso_lmp,caiso_lmp,2026-04-19T04:35:00-00:00,2026-04-19T04:30:00-00:00,MCE,TH_NP15_GEN-APND,20.25567
caiso_lmp,caiso_lmp,2026-04-19T04:40:00-00:00,2026-04-19T04:35:00-00:00,MCE,TH_NP15_GEN-APND,19.4727
caiso_lmp,caiso_lmp,2026-04-19T04:45:00-00:00,2026-04-19T04:40:00-00:00,MCE,TH_NP15_GEN-APND,19.67363
caiso_lmp,caiso_lmp,2026-04-19T04:50:00-00:00,2026-04-19T04:45:00-00:00,MCE,TH_NP15_GEN-APND,20.80862
caiso_lmp,caiso_lmp,2026-04-19T04:55:00-00:00,2026-04-19T04:50:00-00:00,MCE,TH_NP15_GEN-APND,20.79689
caiso_lmp,caiso_lmp,2026-04-19T05:00:00-00:00,2026-04-19T04:55:00-00:00,MCE,TH_NP15_GEN-APND,20.98567
caiso_lmp,caiso_lmp,2026-04-19T05:05:00-00:00,2026-04-19T05:00:00-00:00,MCE,TH_NP15_GEN-APND,21.33412
caiso_lmp,caiso_lmp,2026-04-19T05:10:00-00:00,2026-04-19T05:05:00-00:00,MCE,TH_NP15_GEN-APND,21.32796
caiso_lmp,caiso_lmp,2026-04-19T05:15:00-00:00,2026-04-19T05:10:00-00:00,MCE,TH_NP15_GEN-APND,21.36331
